"","peptide_id","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","zval.fixed","pval.fixed","TE.random","seTE.random","lower.random","upper.random","zval.random","pval.random","Q","tau","H","I2","fdr.fixed","fdr.random","Rand_Sig","Direction"
"84","ACSL3|O95573",-0.159219796968993,0.0941799816299574,-0.343809169028353,0.0253695750903675,-1.69059065645801,0.0909150104212269,-0.159221507972147,0.0941911831803072,-0.343832834666764,0.0253898187224697,-1.6904077706228,0.0909499694567109,3.10047669845763,0.00253227080220137,1.0166082002518,0.0324068548902855,0.200975610814382,0.247196489028025,"NO","NONE"
"85","ACSL4|O60488-2",-0.218774752085419,0.112467032231628,-0.439206084707515,0.00165658053667683,-1.94523450778757,0.0517467603995971,-0.264419329779361,0.19657486619398,-0.649698987785342,0.12086032822662,-1.34513295061044,0.178582303986393,4.64983851159191,0.252884871741185,1.52476859090026,0.569877535528586,0.130261459356965,0.387679244777801,"NO","NONE"
"86","ACSL6|Q9UKU0",-0.0724112667927742,0.0940909213511543,-0.256826083913227,0.112003550327679,-0.769588242446154,0.441544181664265,-0.0567399392222625,0.117952321999358,-0.287922242233876,0.174442363789351,-0.481041307712207,0.630487140653227,4.17961507780276,0.12779448008851,1.18034106339407,0.282230553733883,0.624229377065313,0.801732304471491,"NO","NONE"
"87","ACSS1|Q9NUB1-2",-0.13808834374513,0.0944462789841984,-0.323199649027981,0.0470229615377215,-1.46208347465158,0.143718336610151,-0.181090766619542,0.180049730243277,-0.533981753322517,0.171800220083433,-1.0057819379949,0.314520477642978,8.82120384396102,0.286135787294458,1.71475983196491,0.659910364495908,0.283738702242677,0.546059857087886,"NO","NONE"
"88","ACSS3|A0A0B4J1R2",0.327102286311263,0.14202982301984,0.0487289484617779,0.605475624160748,2.30305353732342,0.0212758310419741,0.327102286311263,0.14202982301984,0.0487289484617779,0.605475624160748,2.30305353732342,0.0212758310419741,0,NA,NA,NA,0.0650888013588445,0.0880010520665483,"NO","NONE"
"89","ACSS3|Q9H6R3",0.236546145433938,0.126858758654563,-0.0120924526524643,0.48518474352034,1.86464181064592,0.0622316281546811,0.191920767966611,0.277358842901534,-0.351692574914098,0.735534110847319,0.691958352432071,0.488963483824459,7.50359031261772,0.408332552237055,1.93695512501164,0.733460927812532,0.15070934596607,0.701572416533376,"NO","NONE"
"90","ACTA2|P62736",-0.028481250467163,0.126345028581507,-0.2761129561126,0.219150455178273,-0.225424385802323,0.821649142674384,-0.107382971369445,0.224025703375257,-0.546465281596202,0.331699338857311,-0.479333262887127,0.631701562331551,4.68476500552798,0.299459746801932,1.53048440134618,0.57308424272295,0.896990673058022,0.802557756707132,"NO","NONE"
"91","ACTB|P60709",0.00192650025747048,0.0942068543183602,-0.182715541303327,0.186568541818268,0.0204496824717246,0.983684651241707,0.00192015000025209,0.0942151907947195,-0.182738230753968,0.186578530754472,0.0203804713874199,0.983739862190819,6.47096441723715,0.00217946679501253,1.46866883233731,0.536390589321015,0.991189697374318,0.991773242922361,"NO","NONE"
"92","ACTBL2|Q562R1",-0.0621908881856253,0.126062359342493,-0.309268572303058,0.184886795931808,-0.493334318903723,0.621776383052507,-0.0621946773284543,0.126066625564708,-0.309280723087778,0.18489136843087,-0.493347680639955,0.621766943476228,2.34956096254915,0.00158919685596782,1.08387290826673,0.148777140972711,0.766623551748847,0.795452685740369,"NO","NONE"
"93","ACTC1|P68032",0.0771154323498261,0.0969826685831152,-0.112967105197664,0.267197969897316,0.795146529544475,0.426528271172196,0.0771154323498261,0.0969826685831152,-0.112967105197664,0.267197969897316,0.795146529544475,0.426528271172196,0.934852503811264,0,1,0,0.611122873130708,0.654196886062686,"NO","NONE"
"94","ACTG1|P63261",0.0489413431599191,0.0943654141395106,-0.136011469939729,0.233894156259567,0.518636447539601,0.604014287455961,-0.0814705830674324,0.201631003608074,-0.476660088305923,0.313718922171058,-0.404057816553813,0.686170203872478,8.84002227685565,0.33529225995357,1.71658792151326,0.660634339366497,0.754718842345963,0.832160033443676,"NO","NONE"
"95","ACTL6B|O94805",-0.106354097519333,0.0970534815046076,-0.296575425842589,0.0838672308039217,-1.09582980301726,0.273153263394954,-0.106354097519333,0.0970534815046076,-0.296575425842589,0.0838672308039217,-1.09582980301726,0.273153263394954,1.48271885808632,0,1,0,0.454242279010232,0.503812076265002,"NO","NONE"
"96","ACTN1|P12814-3",-0.674626076887048,0.0970336164650452,-0.86480847044821,-0.484443683325887,-6.95249854085436,3.58872548666809e-12,-0.685970553636331,0.18641720785841,-1.05134156713733,-0.320599540135331,-3.67975983288704,0.000233453714685587,9.71195079717793,0.297380118353786,1.7992545490821,0.691102224192515,1.08985946731487e-10,0.0024504863241607,"YES","DOWN"
"97","ACTN2|P35609",-0.951778011623353,0.194318604160076,-1.3326354773032,-0.570920545943508,-4.89802824457968,9.68031228013188e-07,-1.0914433000262,0.373826820203284,-1.82413040407977,-0.358756195972631,-2.91964953031642,0.00350425233617909,2.49174777040694,0.421688442302059,1.57852708890502,0.598675270476239,1.00318418684067e-05,0.0218448397553909,"YES","DOWN"
"98","ACTN2|P35609-2",-0.794271528523134,0.0977607903595623,-0.985879156728046,-0.602663900318221,-8.12464307624579,4.48680774524425e-16,-0.818604009634109,0.14427645684321,-1.10138066886385,-0.535827350404371,-5.67385717354921,1.39617550901412e-08,6.38340981570414,0.192280323310077,1.45869917114578,0.530031740619324,3.30916638769378e-14,6.95515852253615e-07,"YES","DOWN"
"99","ACTN3|Q08043",-2.11715335654442,0.481236939912788,-3.06036042680375,-1.17394628628509,-4.39939909211479,1.08551037324286e-05,-2.11715335654442,0.481236939912788,-3.06036042680375,-1.17394628628509,-4.39939909211479,1.08551037324286e-05,0,NA,NA,NA,8.84449556620692e-05,0.000203395486186743,"YES","DOWN"
"100","ACTN4|H7C144",-0.392634861368279,0.0952153341144283,-0.579253487008506,-0.206016235728051,-4.12365156327043,3.72912882325168e-05,-0.422902819346896,0.175238435615095,-0.766363841859622,-0.0794417968341695,-2.4132994446252,0.0158088255099051,8.68289339012757,0.273854882825302,1.70126358825115,0.654493051427881,0.000264721532340578,0.0705249961278483,"NO","NONE"
"101","ACTN4|K7EJH8",-0.349420046865021,0.0956753060220453,-0.536940200878078,-0.161899892851964,-3.65214454380222,0.000260059428171616,-0.699489687879439,0.484832700739457,-1.64974431985606,0.250764944097182,-1.44274444939995,0.149092472874563,18.7129082226098,0.928056820046408,2.49752599069625,0.839682856116653,0.00148878779494618,0.344786229646794,"NO","NONE"
"102","ACTN4|O43707",-0.830315072340374,0.0981411155211152,-1.02266812416434,-0.637962020516403,-8.46042016061791,2.66415893588154e-17,-0.864064494946429,0.16716181207736,-1.19169562620851,-0.536433363684351,-5.16903043947953,2.35311573217524e-07,7.56202517226054,0.248949847047773,1.58766339550302,0.60328087626516,2.80180714756875e-15,8.14838063598974e-06,"YES","DOWN"
"103","ACTR10|Q9NZ32",-0.0848836930225463,0.0942158993430619,-0.269543462505999,0.099776076460906,-0.90094871050867,0.367615590503728,-0.156540770823136,0.155185156827264,-0.460698089139773,0.147616547493501,-1.00873546171288,0.313101520001687,6.75383267533349,0.227521464139557,1.50042579238178,0.555807769571096,0.553470026105692,0.544762111547053,"NO","NONE"
"104","ACTR1A|P61163",0.0411190048042409,0.0945958660795976,-0.144285485798145,0.226523495406626,0.434680779492429,0.663794151591817,-0.0673953799304333,0.206934396840235,-0.472979344899813,0.338188585038946,-0.325684762705093,0.744662873822437,14.2207323123836,0.349230288267221,2.17721016535562,0.78904040002303,0.797046866104331,0.866439910741272,"NO","NONE"
"105","ACTR1B|P42025",-0.266335755270929,0.0944458911648029,-0.451446300441733,-0.0812252101001258,-2.81998244694613,0.00480262764940927,-0.266336103573835,0.0944497838625468,-0.451454278292019,-0.081217928855651,-2.81986991056999,0.00480431219076961,3.49813734687477,0.00149537674834906,1.07983599786801,0.142400740016628,0.0192342189146652,0.028156541724851,"YES","DOWN"
"106","ACTR2|P61160",0.00697588716395742,0.0944758560678097,-0.178193388137539,0.192145162465454,0.0738377767008589,0.941139467592617,-0.164238892758676,0.235408577839553,-0.625631226975993,0.297153441458641,-0.697675905720887,0.485379899567759,11.1050820653848,0.41017786252148,1.9239786957747,0.72985341464957,0.967722440061285,0.698963644927473,"NO","NONE"
"107","ACTR2|P61160-2",0.0881473961021195,0.109659231574165,-0.126780748355582,0.303075540559821,0.803830145777589,0.421495077178962,0.132851558759254,0.264115043169426,-0.384804413628063,0.650507531146571,0.503006406469743,0.614959767955745,5.5618556292603,0.338507098846122,2.35835867273413,0.820203891172739,0.607004086892345,0.790841603763739,"NO","NONE"
"108","ACTR3|P61158",0.290031448114349,0.0945413081617194,0.104733889066076,0.475329007162622,3.06777485687241,0.0021565903200847,0.289777257537071,0.0957332568124057,0.102143522062032,0.47741099301211,3.02692363328769,0.00247056365342746,3.88241364530425,0.0263338125215885,1.13760181160549,0.227284809379217,0.00965112405654924,0.0167027749854935,"YES","UP"
"109","ACTR3B|Q9P1U1",-0.577665729465102,0.0965668461597691,-0.76693327003887,-0.388398188891335,-5.98202957264814,2.20374248278314e-09,-0.607306197088663,0.220837453513709,-1.04013965241307,-0.174472741764254,-2.75001448996043,0.00595926294463797,13.5561091612147,0.376147908331617,2.12572412456044,0.778697562528984,3.7582743422599e-08,0.0331133533046048,"YES","DOWN"
"110","ACY1|Q03154",0.5179678614775,0.134564565576384,0.25422615935251,0.78170956360249,3.84921438462552,0.000118497263836054,0.5179678614775,0.134564565576384,0.25422615935251,0.78170956360249,3.84921438462552,0.000118497263836054,0.847876661302489,0,1,0,0.000736264727926639,0.00139038421761353,"YES","UP"
"111","ACY1|Q03154-4",-0.0162782242530556,0.133352707528021,-0.277644728248881,0.24508827974277,-0.122068944491697,0.902844416618159,-0.0162782242530556,0.133352707528021,-0.277644728248881,0.24508827974277,-0.122068944491697,0.902844416618159,0.159320475490495,0,1,0,0.945464400142822,0.954795799250377,"NO","NONE"
"112","ACYP1|P07311",0.0995773651161111,0.0939791719306743,-0.084618427164908,0.28377315739713,1.05956844554415,0.289340975301085,0.0995773651161111,0.0939791719306743,-0.084618427164908,0.28377315739713,1.05956844554415,0.289340975301085,1.3460687135247,0,1,0,0.469040401833166,0.518305313895208,"NO","NONE"
"113","ACYP2|P14621",0.523314822390994,0.143512544943165,0.242035402972705,0.804594241809282,3.64647440820063,0.000265862942391242,0.523314822390994,0.143512544943165,0.242035402972705,0.804594241809282,3.64647440820063,0.000265862942391242,0,NA,NA,NA,0.00152047900285988,0.0027155317443163,"YES","UP"
"114","ADAM10|O14672",0.465255575763012,0.0956269089133814,0.277830278339892,0.652680873186132,4.86532066182793,1.1427138634505e-06,0.42159466010778,0.177944361107665,0.0728301210847668,0.770359199130793,2.369249901955,0.017824205432154,9.97541009287997,0.281839293413578,1.8234957355658,0.699260484324221,1.16298781909236e-05,0.0769176767851084,"NO","NONE"
"115","ADAM11|B4DKD2",-0.415630120795248,0.14261593287992,-0.695152212861473,-0.136108028729022,-2.91433160658985,0.00356451054061493,-0.415630120795248,0.14261593287992,-0.695152212861473,-0.136108028729022,-2.91433160658985,0.00356451054061493,0,NA,NA,NA,0.0149725261539587,0.0221324079800371,"YES","DOWN"
"116","ADAM11|O75078",-0.440104709332147,0.127491844504596,-0.689984132883736,-0.190225285780559,-3.452022449297,0.000556401431656525,-0.440109980115715,0.127499541020339,-0.690004488560966,-0.190215471670464,-3.45185540742856,0.000556745991314018,2.47122347869797,0.00213570756916451,1.11158073901493,0.190684283618997,0.00293389390007187,0.0049870039190415,"YES","DOWN"
"117","ADAM22|Q9P0K1",0.167398166218744,0.117323748651766,-0.0625521556699473,0.397348488107435,1.42680546898997,0.153635974364038,0.167398166218744,0.117323748651766,-0.0625521556699473,0.397348488107435,1.42680546898997,0.153635974364038,0.09544698216588,0,1,0,0.29797529023301,0.351241595195679,"NO","NONE"
"118","ADAM22|Q9P0K1-5",0.0605217200606814,0.157412226169847,-0.248000573958491,0.369044014079854,0.384479157263038,0.700623341095438,0.152117845027936,0.272237767680251,-0.381458374856939,0.68569406491281,0.558768338148443,0.576319833450625,1.90002059564477,0.282888496933326,1.37841234601435,0.473689915629231,0.820518680114425,0.764165382714475,"NO","NONE"
"119","ADAM23|E7EWD3",0.160315265158844,0.141301808772028,-0.116631190984697,0.437261721302386,1.13455918612827,0.256560061995175,0.160315265158844,0.141301808772028,-0.116631190984697,0.437261721302386,1.13455918612827,0.256560061995175,0,NA,NA,NA,0.433890587275342,0.485021502020838,"NO","NONE"
"120","ADAM23|O75077-2",-0.0870862114288221,0.133699581772142,-0.349132576450288,0.174960153592644,-0.651357395995741,0.514815805796362,-0.0629807839685471,0.211781283699757,-0.478064472619729,0.352102904682635,-0.297385977024463,0.766171848398973,2.43114965740013,0.230519919227556,1.55921443599016,0.588671969676519,0.683732217286609,0.879498557828689,"NO","NONE"
"121","ADAM23|O75077-3",0.56711389409955,0.3854527538004,-0.188359621091019,1.32258740929012,1.47129288481675,0.141211926705218,0.56711389409955,0.3854527538004,-0.188359621091019,1.32258740929012,1.47129288481675,0.141211926705218,0,NA,NA,NA,0.279812467466481,0.332756237244371,"NO","NONE"
"122","ADAP1|O75689",-0.412042351235711,0.0953264719579952,-0.598878803046649,-0.225205899424773,-4.32243366163046,1.54317490715218e-05,-0.52512087297403,0.209107230416857,-0.934963513497988,-0.115278232450072,-2.51125162878011,0.0120303909565668,9.48350911601036,0.349278629401792,1.77796785835312,0.683661399667418,0.000120711987571863,0.0575955534361215,"NO","NONE"
"123","ADAP2|Q9NPF8-2",-0.0419863470059536,0.134237129353539,-0.305086285926934,0.221113591915026,-0.312777449936185,0.754449748756761,-0.646291337101629,0.810237606151805,-2.23432786407912,0.941745189875858,-0.797656554317649,0.425069822283108,12.7021084005745,1.10205139890362,3.56400173969858,0.921272912459575,0.855364368774135,0.653314299431483,"NO","NONE"
"124","ADAR|P55265-5",-0.0941735870880471,0.0939594486708176,-0.278330722490089,0.0899835483139951,-1.00227905144463,0.31620883721749,-0.0941735870880471,0.0939594486708176,-0.278330722490089,0.0899835483139951,-1.00227905144463,0.31620883721749,1.07580972365258,0,1,0,0.498756808783986,0.547274060869495,"NO","NONE"
"125","ADCK3|Q8NI60-3",-0.300963298626677,0.0943652960376515,-0.485915880250934,-0.11601071700242,-3.18934302401376,0.00142596560783137,-0.300963298626677,0.0943652960376515,-0.485915880250934,-0.11601071700242,-3.18934302401376,0.00142596560783137,0.624343371525683,0,1,0,0.0067596483195946,0.0107686950623329,"YES","DOWN"
"126","ADCY1|Q08828",-0.312211394473501,0.0945503150650163,-0.497526606727848,-0.126896182219154,-3.30206614603889,0.000959754343571184,-0.311588221713377,0.0968374296014381,-0.501386096087629,-0.121790347339126,-3.21764242396568,0.00129248839737574,2.40997123391304,0.0367190396435726,1,0,0.00476021390143297,0.00987892544912091,"YES","DOWN"
"127","ADCY2|Q08462",-0.0396857320401327,0.210166403096515,-0.45160431286963,0.372232848789365,-0.188830048263745,0.850226020378096,-0.0396857320401327,0.210166403096515,-0.45160431286963,0.372232848789365,-0.188830048263745,0.850226020378096,0,NA,NA,NA,0.916286646747211,0.926579573282515,"NO","NONE"
"128","ADCY2|Q08462-2",-0.096831853225302,0.105082651803946,-0.302790066160998,0.109126359710394,-0.921482771542182,0.356798431998126,-0.096831853225302,0.105082651803946,-0.302790066160998,0.109126359710394,-0.921482771542182,0.356798431998126,1.68298504644369,0,1,0,0.54154883419493,0.590593732398004,"NO","NONE"
"129","ADCY5|O95622-2",-0.262131858360493,0.185655836028493,-0.626010610496014,0.101746893775027,-1.41192361074102,0.157972454824022,-0.39728761803581,0.367744895746788,-1.11805436919795,0.323479133126332,-1.08033482620888,0.279993106681591,2.80696447804623,0.425814409731116,1.6753997964803,0.643743265074717,0.303390453481779,0.509261896593117,"NO","NONE"
"130","ADCY9|O60503",0.112304041746339,0.117293754245429,-0.117587492186194,0.342195575678872,0.957459691428672,0.338335282324356,0.112304041746339,0.117293754245429,-0.117587492186194,0.342195575678872,0.957459691428672,0.338335282324356,0.706903261753011,0,1,0,0.522831583216331,0.570997345711744,"NO","NONE"
"131","ADCYAP1R1|P41586-3",0.263344032982275,0.0943354244418642,0.0784499986099219,0.448238067354628,2.79157097707835,0.00524528522474136,0.263344032982275,0.0943354244418642,0.0784499986099219,0.448238067354628,2.79157097707835,0.00524528522474136,2.14442523946473,0,1,0,0.0207292796042493,0.0300282003944619,"YES","UP"
"132","ADD1|P35611-3",0.140570151432273,0.0970858481903782,-0.0497146144293911,0.330854917293938,1.44789538385271,0.147646310852595,0.140570151432273,0.0970858481903782,-0.0497146144293911,0.330854917293938,1.44789538385271,0.147646310852595,1.80559487803625,0,1,0,0.289831800667779,0.343078313965583,"NO","NONE"
"133","ADD1|P35611-6",-0.163952241914427,0.132363478363961,-0.423379892376236,0.0954754085473832,-1.23865165785086,0.21547452860596,-0.163952241914427,0.132363478363961,-0.423379892376236,0.0954754085473832,-1.23865165785086,0.21547452860596,0.0414926007304491,0,1,0,0.384442302215912,0.436249500161586,"NO","NONE"
"134","ADD2|P35612",-0.468661901526192,0.0954099223952692,-0.655661913188681,-0.281661889863703,-4.91208765042901,9.01117509181877e-07,-0.469058357536667,0.105667420972153,-0.676162696981319,-0.261954018092014,-4.43900639592859,9.03751311988083e-06,4.78210992349922,0.0801374409615406,1.26255163900983,0.372661848432626,9.3898097883374e-06,0.000173392016918254,"YES","DOWN"
"135","ADD3|Q9UEY8",0.77561602136298,0.100293069336042,0.579045217565358,0.972186825160602,7.73349570910226,1.04632898752904e-14,0.77561602136298,0.100293069336042,0.579045217565358,0.972186825160602,7.73349570910226,1.04632898752904e-14,0.269876813545222,0,1,0,5.71355992324753e-13,2.70095560008065e-12,"YES","UP"
